"fold","test_year","target_date","p_min","p_max","actual_price","inside_range","prob_calm","prob_stress"
1,2013,2013-01-29,1.33287447327213,1.35904142575034,1.3484,TRUE,0.958235046007358,0.0417649539926423
1,2013,2013-01-30,1.33550595582057,1.36140774817122,1.3564,TRUE,0.967300033627919,0.0326999663720811
1,2013,2013-01-31,1.3431980663728,1.36972095548207,1.3584,TRUE,0.953135022613615,0.0468649773863849
1,2013,2013-02-01,1.34541283665858,1.37150242890305,1.3692,TRUE,0.964986265980824,0.0350137340191758
1,2013,2013-02-04,1.3554068025453,1.38312304443314,1.3527,FALSE,0.928222283293694,0.0717777167063061
1,2013,2013-02-05,1.3372199875594,1.36842590275496,1.3569,TRUE,0.770126285023551,0.229873714976449
1,2013,2013-02-06,1.34168259135755,1.37227846885308,1.3528,TRUE,0.811421647358485,0.188578352641515
1,2013,2013-02-07,1.33801533468231,1.36781574694472,1.3382,TRUE,0.847271440882492,0.152728559117508
1,2013,2013-02-08,1.3220487701713,1.35461448870334,1.3366,TRUE,0.667855990761071,0.332144009238929
1,2013,2013-02-11,1.32100247559903,1.35237038276025,1.3414,TRUE,0.750250587722573,0.249749412277427
1,2013,2013-02-12,1.3260532903145,1.35699148422543,1.345,TRUE,0.7837672507634,0.2162327492366
1,2013,2013-02-13,1.32999658675533,1.3602405358722,1.3448,TRUE,0.828731858473113,0.171268141526887
1,2013,2013-02-14,1.33026018243672,1.3594890712841,1.3334,TRUE,0.881229587430762,0.118770412569238
1,2013,2013-02-15,1.31814782609858,1.348818632205,1.3362,TRUE,0.794390113906299,0.205609886093701
1,2013,2013-02-19,1.32137382817672,1.35118307987747,1.3387,TRUE,0.844336418315888,0.155663581684112
1,2013,2013-02-20,1.32422893551644,1.35332035250264,1.335,TRUE,0.885057731484497,0.114942268515503
1,2013,2013-02-21,1.32087461743116,1.34926817096949,1.3204,FALSE,0.908560769514729,0.0914392304852713
1,2013,2013-02-22,1.30507360833887,1.33597384639985,1.3166,TRUE,0.776383783246126,0.223616216753874
1,2013,2013-02-25,1.30161907927692,1.33174456656076,1.3172,TRUE,0.818212802986214,0.181787197013786
1,2013,2013-02-26,1.30273879285337,1.33189016605313,1.3054,TRUE,0.871411421774931,0.128588578225069
1,2013,2013-02-27,1.29017600875083,1.3207950331327,1.3104,TRUE,0.772150546573681,0.227849453426319
1,2013,2013-02-28,1.2953426635645,1.32570035259917,1.3079,TRUE,0.79759578948088,0.20240421051912
1,2013,2013-03-01,1.29324527675881,1.3227131886254,1.2988,TRUE,0.847300810643723,0.152699189356277
1,2013,2013-03-04,1.28387799922079,1.31396334422964,1.2996,TRUE,0.796611264605352,0.203388735394648
1,2013,2013-03-05,1.28511426917429,1.31424203681723,1.3019,TRUE,0.854624548035954,0.145375451964046
1,2013,2013-03-06,1.28776074382706,1.31618810277275,1.299,TRUE,0.892450138966015,0.107549861033985
1,2013,2013-03-07,1.28518964451913,1.31295294909673,1.3098,TRUE,0.917681477575488,0.0823185224245121
1,2013,2013-03-08,1.29527779375837,1.32455484900183,1.2992,TRUE,0.856897780816364,0.143102219183636
1,2013,2013-03-11,1.28405609029023,1.31451596596406,1.3014,TRUE,0.777064709674984,0.222935290325016
1,2013,2013-03-12,1.28667620206796,1.3162863187355,1.3023,TRUE,0.832886959101224,0.167113040898776
1,2013,2013-03-13,1.28808625576926,1.31674088805598,1.2949,TRUE,0.881373511448828,0.118626488551172
1,2013,2013-03-14,1.28062051998237,1.30940878025023,1.2974,TRUE,0.864284226379048,0.135715773620952
1,2013,2013-03-15,1.2833898769742,1.31155848757586,1.3076,TRUE,0.898631002047052,0.101368997952948
1,2013,2013-03-18,1.29288436173956,1.32247820870427,1.2956,TRUE,0.83976700416795,0.16023299583205
1,2013,2013-03-19,1.28013438738344,1.31124698463438,1.2888,TRUE,0.722005279318648,0.277994720681352
1,2013,2013-03-20,1.27334336341535,1.30443905730354,1.295,TRUE,0.713814794224634,0.286185205775366
1,2013,2013-03-21,1.27954357621242,1.31063817608501,1.2928,TRUE,0.71923135984979,0.28076864015021
1,2013,2013-03-22,1.27781243425482,1.30795900181606,1.2996,TRUE,0.785786353649326,0.214213646350674
1,2013,2013-03-25,1.28453438111735,1.31491365643853,1.2881,TRUE,0.777158658198306,0.222841341801694
1,2013,2013-03-26,1.27228854694849,1.30410331374741,1.2858,TRUE,0.651548076852154,0.348451923147846
1,2013,2013-03-27,1.27052980190092,1.30132441568312,1.2782,TRUE,0.726565184383707,0.273434815616293
1,2013,2013-03-28,1.26280299953632,1.29378084292658,1.2842,TRUE,0.697259744604772,0.302740255395228
1,2013,2013-03-29,1.26880469882295,1.29977847662727,1.2816,TRUE,0.706522993260569,0.293477006739431
1,2013,2013-04-01,1.26667441132613,1.2966984083802,1.2857,TRUE,0.771648654808059,0.228351345191941
1,2013,2013-04-02,1.27102027739273,1.3005466607111,1.2836,TRUE,0.809258348188382,0.190741651811618
1,2013,2013-04-03,1.26938360323197,1.29797359424992,1.2847,TRUE,0.85924242012083,0.14075757987917
1,2013,2013-04-04,1.2709112419636,1.29863693960971,1.2854,TRUE,0.900539659619564,0.0994603403804365
1,2013,2013-04-05,1.27197084728539,1.29897012078183,1.3027,FALSE,0.930150767712564,0.0698492322874361
1,2013,2013-04-08,1.28738172493041,1.3182733553459,1.3008,TRUE,0.782538780894024,0.217461219105976
1,2013,2013-04-09,1.28594924524426,1.31589552291419,1.3092,TRUE,0.83618677809863,0.16381322190137
1,2013,2013-04-10,1.29395615153495,1.32462113511645,1.306,TRUE,0.801838315850431,0.198161684149569
1,2013,2013-04-11,1.29116602011314,1.32107848295926,1.3124,TRUE,0.843095098757588,0.156904901242412
1,2013,2013-04-12,1.29749429223568,1.32747544198247,1.3094,TRUE,0.842215722588058,0.157784277411942
1,2013,2013-04-15,1.29482765967148,1.32413539301222,1.3082,TRUE,0.877461403702591,0.122538596297409
1,2013,2013-04-16,1.29401449637178,1.32254067293196,1.3141,TRUE,0.911729023731489,0.0882709762685111
1,2013,2013-04-17,1.29992622632123,1.3284282864145,1.3049,TRUE,0.912702051935457,0.0872979480645428
1,2013,2013-04-18,1.29045489019332,1.31950669547666,1.3072,TRUE,0.8767916291434,0.1232083708566
1,2013,2013-04-19,1.29310240589014,1.32152755837074,1.3066,TRUE,0.908068364334551,0.0919316356654489
1,2013,2013-04-22,1.29280770541152,1.32054050297087,1.305,TRUE,0.934468432746475,0.0655315672535248
1,2013,2013-04-23,1.29152298549873,1.3186193050542,1.3012,TRUE,0.951214627528945,0.048785372471055
1,2013,2013-04-24,1.28791167842196,1.31462757620844,1.2997,TRUE,0.957642521338977,0.0423574786610226
1,2013,2013-04-25,1.28665036673561,1.3128847253271,1.3004,TRUE,0.966989208374273,0.0330107916257274
1,2013,2013-04-26,1.28749301438997,1.31343971630953,1.3024,TRUE,0.973632138477796,0.0263678615222037
1,2013,2013-04-29,1.28962293172282,1.31530756890424,1.309,TRUE,0.977048926159887,0.0229510738401128
1,2013,2013-04-30,1.29608462042622,1.32204823102189,1.3168,TRUE,0.970178623796109,0.0298213762038915
1,2013,2013-05-01,1.30358372268809,1.33015452282566,1.3192,TRUE,0.957715687092889,0.0422843129071107
1,2013,2013-05-02,1.30618611537321,1.33234836282179,1.3066,TRUE,0.966324476641478,0.0336755233585221
1,2013,2013-05-03,1.29281843897972,1.32053255489688,1.3112,TRUE,0.914394314338112,0.0856056856618878
1,2013,2013-05-06,1.29752014000644,1.32502859888161,1.3067,TRUE,0.92516347594193,0.0748365240580696
1,2013,2013-05-07,1.29321688813048,1.32032862657693,1.3085,TRUE,0.934590435503725,0.0654095644962745
1,2013,2013-05-08,1.29529719570122,1.32184289489662,1.3177,TRUE,0.951917309076872,0.0480826909231283
1,2013,2013-05-09,1.30395548298591,1.33151851181301,1.3105,TRUE,0.924374066915975,0.0756259330840248
1,2013,2013-05-10,1.29675693046476,1.32439430587455,1.2955,FALSE,0.912049172796034,0.0879508272039659
1,2013,2013-05-13,1.28044100222375,1.31081551907325,1.2981,TRUE,0.769066237328158,0.230933762671842
1,2013,2013-05-14,1.28338057324008,1.31299306543123,1.2969,TRUE,0.82378157874661,0.17621842125339
1,2013,2013-05-15,1.2827108631947,1.31132663919059,1.2857,TRUE,0.874199921594357,0.125800078405643
1,2013,2013-05-16,1.27083034200223,1.30082311267681,1.2898,TRUE,0.784664360613508,0.215335639386492
1,2013,2013-05-17,1.27517687791372,1.30467094449516,1.2818,TRUE,0.820382951992894,0.179617048007106
1,2013,2013-05-20,1.26697737046277,1.29680144280889,1.2865,TRUE,0.786711766057678,0.213288233942322
1,2013,2013-05-21,1.27184312130627,1.30133159025544,1.291,TRUE,0.813914650595306,0.186085349404694
1,2013,2013-05-22,1.27658593186261,1.30565785319729,1.2864,TRUE,0.840660248537788,0.159339751462212
1,2013,2013-05-23,1.27218462142137,1.30078084370978,1.2944,TRUE,0.862463839413726,0.137536160586274
1,2013,2013-05-24,1.2798763077746,1.3090951915264,1.292,TRUE,0.832676685753257,0.167323314246743
1,2013,2013-05-28,1.27787123557186,1.30629219679676,1.287,TRUE,0.87571671322675,0.12428328677325
1,2013,2013-05-29,1.27307316519277,1.30108676340386,1.2944,TRUE,0.888348447549971,0.111651552450029
1,2013,2013-05-30,1.28024679240406,1.30871739419787,1.3042,TRUE,0.87036310552066,0.12963689447934
1,2013,2013-05-31,1.28934777385209,1.31923085390858,1.2988,TRUE,0.807884678352433,0.192115321647566
1,2013,2013-06-03,1.28415772375036,1.31361709877179,1.3098,TRUE,0.823502282251232,0.176497717748768
1,2013,2013-06-04,1.29421628623105,1.32557885120151,1.3075,TRUE,0.721150074807568,0.278849925192432
1,2013,2013-06-05,1.29246390161602,1.32271905087322,1.3088,TRUE,0.787905400913277,0.212094599086723
1,2013,2013-06-06,1.29426987549951,1.32350184983195,1.3248,FALSE,0.847368916788737,0.152631083211263
1,2013,2013-06-07,1.3085113445782,1.34137542798587,1.3242,TRUE,0.648566957178333,0.351433042821667
1,2013,2013-06-10,1.30837071096749,1.34022855226535,1.3234,TRUE,0.732567504717207,0.267432495282793
1,2013,2013-06-11,1.30810693381765,1.33888019174741,1.3278,TRUE,0.802741820403596,0.197258179596404
1,2013,2013-06-12,1.31275840906377,1.34309963795616,1.3354,TRUE,0.833115935061049,0.166884064938951
1,2013,2013-06-13,1.32012154189025,1.35086423618597,1.3314,TRUE,0.814308995153536,0.185691004846464
1,2013,2013-06-14,1.31647059911834,1.34650810363199,1.333,TRUE,0.847764483715033,0.152235516284967
1,2013,2013-06-17,1.31843215845464,1.34773878110936,1.3341,TRUE,0.88997309902554,0.11002690097446
1,2013,2013-06-18,1.31990000480277,1.3484633242167,1.3407,TRUE,0.921682797478142,0.0783172025218575
1,2013,2013-06-19,1.32643059056712,1.35513376096232,1.3404,TRUE,0.916960252771407,0.0830397472285926
1,2013,2013-06-20,1.32643955327481,1.3545188098032,1.3214,FALSE,0.941182671302063,0.0588173286979366
1,2013,2013-06-21,1.30583362631986,1.3371609654703,1.3113,TRUE,0.802178756757243,0.197821243242757
1,2013,2013-06-24,1.29540657161251,1.32739717079672,1.3091,TRUE,0.733920643977438,0.266079356022562
1,2013,2013-06-25,1.29367979752934,1.32478913222125,1.308,TRUE,0.792644019279874,0.207355980720126
1,2013,2013-06-26,1.2929650584917,1.32321960377866,1.3006,TRUE,0.846039211916299,0.153960788083701
1,2013,2013-06-27,1.28557707760911,1.31580839949902,1.3016,TRUE,0.83048612418457,0.16951387581543
1,2013,2013-06-28,1.28700964822203,1.31644160127512,1.301,TRUE,0.87602178724806,0.12397821275194
1,2013,2013-07-01,1.28678671023087,1.31545662372295,1.306,TRUE,0.910523094323104,0.0894769056768958
1,2013,2013-07-02,1.29180732461068,1.32036005566665,1.3017,TRUE,0.918307529357167,0.0816924706428327
1,2013,2013-07-03,1.28770299723219,1.31586098766974,1.3005,TRUE,0.929253315959468,0.0707466840405322
1,2013,2013-07-05,1.28681241101434,1.31434556823074,1.2831,FALSE,0.947666299747042,0.0523337002529577
1,2013,2013-07-08,1.26813628979216,1.29832497445557,1.2863,TRUE,0.836822753201414,0.163177246798586
1,2013,2013-07-09,1.27159188281265,1.30126359005577,1.2774,TRUE,0.868786358713766,0.131213641286234
1,2013,2013-07-10,1.2625043107717,1.29255614768534,1.2846,TRUE,0.830721719056214,0.169278280943786
1,2013,2013-07-11,1.26954812058153,1.2999156394371,1.3046,FALSE,0.816665133213442,0.183334866786558
1,2013,2013-07-12,1.28775332746073,1.3217510878199,1.3048,TRUE,0.60320693518108,0.39679306481892
1,2013,2013-07-15,1.2883219723718,1.32157335767482,1.3039,TRUE,0.675764762401068,0.324235237598932
1,2013,2013-07-16,1.28780430427145,1.32028191112332,1.3144,TRUE,0.741223865201805,0.258776134798195
1,2013,2013-07-17,1.29780169071033,1.33129601340144,1.3094,TRUE,0.666919334503516,0.333080665496484
1,2013,2013-07-18,1.29301447181307,1.32607863018336,1.3078,TRUE,0.696433821661713,0.303566178338288
1,2013,2013-07-19,1.29180648442508,1.324077398155,1.3142,TRUE,0.75837086043331,0.24162913956669
1,2013,2013-07-22,1.29820345141125,1.33048016905151,1.3193,TRUE,0.761636031405054,0.238363968594946
1,2013,2013-07-23,1.30339200338608,1.33541289420785,1.3212,TRUE,0.784254419555332,0.215745580444668
1,2013,2013-07-24,1.30564483053638,1.33695177989364,1.3228,TRUE,0.832912224697839,0.167087775302161
1,2013,2013-07-25,1.30760223535632,1.33826283256863,1.3234,TRUE,0.873360636473609,0.126639363526391
1,2013,2013-07-26,1.30857184207009,1.33848518424491,1.3269,TRUE,0.90643317113376,0.0935668288662404
1,2013,2013-07-29,1.31225959921015,1.34179341695328,1.3262,TRUE,0.923175075301598,0.076824924698402
1,2013,2013-07-30,1.31186958050429,1.34077712687604,1.3266,TRUE,0.942691047495836,0.057308952504164
1,2013,2013-07-31,1.31249252268995,1.3408731463713,1.3282,TRUE,0.956477600837961,0.0435223991620393
1,2013,2013-08-01,1.3143029514065,1.34225858339575,1.3217,TRUE,0.965121998373341,0.0348780016266588
1,2013,2013-08-02,1.30787183292082,1.33576552971703,1.3268,TRUE,0.959708075738031,0.0402919242619686
1,2013,2013-08-05,1.3129197171701,1.34084219992922,1.3257,TRUE,0.959998761475909,0.0400012385240914
1,2013,2013-08-06,1.3120582422737,1.33949930852456,1.3296,TRUE,0.968294420837227,0.0317055791627733
1,2013,2013-08-07,1.31607012061967,1.34328517016496,1.3329,TRUE,0.970220742806404,0.029779257193596
1,2013,2013-08-08,1.31948903555305,1.34646397883902,1.3392,TRUE,0.972832129152973,0.0271678708470272
1,2013,2013-08-09,1.32565071489687,1.35290480649014,1.3338,TRUE,0.967759354107252,0.0322406458927482
1,2013,2013-08-12,1.3203065473787,1.34737165191836,1.3312,TRUE,0.966087142505803,0.033912857494197
1,2013,2013-08-13,1.31796057960104,1.34459020735329,1.3247,TRUE,0.971296736841335,0.0287032631586646
1,2013,2013-08-14,1.31145109688691,1.33810069838672,1.3256,TRUE,0.965327773587404,0.0346722264125957
1,2013,2013-08-15,1.31249396274202,1.33877891178745,1.3263,TRUE,0.97266432724983,0.0273356727501697
1,2013,2013-08-16,1.31341401884104,1.33933147178185,1.3321,TRUE,0.977388144433254,0.0226118555667458
1,2013,2013-08-19,1.31908325649687,1.34518777254808,1.3348,TRUE,0.973203763135836,0.0267962368641638
1,2013,2013-08-20,1.32190956257802,1.3477591123188,1.3426,TRUE,0.976299400180227,0.0237005998197727
1,2013,2013-08-21,1.32948259602488,1.35586699667599,1.3368,TRUE,0.965185594644061,0.0348144053559394
1,2013,2013-08-22,1.32366468899388,1.35000893460974,1.3362,TRUE,0.962369054865674,0.0376309451343263
1,2013,2013-08-23,1.32329917244217,1.34917047302963,1.3392,TRUE,0.971549383326871,0.0284506166731289
1,2013,2013-08-26,1.32642330119525,1.35212123232095,1.3369,TRUE,0.974954938748996,0.0250450612510039
1,2013,2013-08-27,1.32429817894798,1.34964367968212,1.3387,TRUE,0.978148213088696,0.0218517869113039
1,2013,2013-08-28,1.32623436101766,1.35130530239285,1.3326,TRUE,0.980638747275259,0.019361252724741
1,2013,2013-08-29,1.32004131903724,1.34522403141021,1.3228,TRUE,0.975255796312859,0.0247442036871414
1,2013,2013-08-30,1.30988431879658,1.33586537429631,1.3196,TRUE,0.951048324287539,0.0489516757124609
1,2013,2013-09-03,1.30686634930011,1.33240441358966,1.3164,TRUE,0.960712478742223,0.0392875212577773
1,2013,2013-09-04,1.30384763122384,1.32902051635673,1.3212,TRUE,0.967375404097601,0.0326245959023993
1,2013,2013-09-05,1.30867772426093,1.33386570549365,1.312,TRUE,0.967623873199228,0.0323761268007722
1,2013,2013-09-06,1.299119620118,1.32503144232782,1.3166,TRUE,0.942957080041682,0.0570429199583183
1,2013,2013-09-09,1.30375010421648,1.32952446664109,1.326,TRUE,0.948932126893881,0.0510678731061194
1,2013,2013-09-10,1.31253332902206,1.33955220865835,1.326,TRUE,0.914219106715402,0.0857808932845983
1,2013,2013-09-11,1.31290979273021,1.33916865790889,1.3301,TRUE,0.942617746396286,0.0573822536037139
1,2013,2013-09-12,1.31712100996261,1.34315508193702,1.3315,TRUE,0.951343295384732,0.0486567046152681
1,2013,2013-09-13,1.31881007051007,1.34433742655927,1.3276,TRUE,0.964739802890766,0.0352601971092338
1,2013,2013-09-16,1.31502368218089,1.34024587373147,1.335,TRUE,0.968488036324041,0.0315119636759588
1,2013,2013-09-17,1.32212764568301,1.34794678542889,1.3357,TRUE,0.957143030973793,0.0428569690262066
1,2013,2013-09-18,1.32304907800835,1.34842152338088,1.3351,TRUE,0.968994855037671,0.031005144962329
1,2013,2013-09-19,1.32268283322696,1.34758395188027,1.3527,FALSE,0.976096270454129,0.0239037295458716
1,2013,2013-09-20,1.33827933660785,1.36730170416579,1.3522,TRUE,0.885177705048578,0.114822294951422
1,2013,2013-09-23,1.33824467133694,1.36632703588316,1.352,TRUE,0.921616783931202,0.0783832160687981
1,2013,2013-09-24,1.33835401669422,1.36573392438945,1.349,TRUE,0.945852245458866,0.054147754541134
1,2013,2013-09-25,1.33561449209619,1.36246907586589,1.3536,TRUE,0.957290112494375,0.0427098875056246
1,2013,2013-09-26,1.34024658661286,1.36703609652262,1.3484,TRUE,0.960588706623879,0.0394112933761212
1,2013,2013-09-27,1.33517521302124,1.36178362919833,1.3537,TRUE,0.960997030211945,0.0390029697880551
1,2013,2013-09-30,1.34042433631125,1.36705747481733,1.3535,TRUE,0.960945611036664,0.0390543889633361
1,2013,2013-10-01,1.34045740934831,1.36662039152465,1.3534,TRUE,0.970880784719203,0.0291192152807972
1,2013,2013-10-02,1.34058945057407,1.36636232637389,1.3592,TRUE,0.976913613573394,0.0230863864266059
1,2013,2013-10-03,1.34625873834525,1.37221720607294,1.3642,TRUE,0.973003404505372,0.0269965954946281
1,2013,2013-10-04,1.35128932829756,1.37726426343751,1.3582,TRUE,0.971993731947487,0.0280062680525133
1,2013,2013-10-07,1.34527035975259,1.37120613862748,1.3569,TRUE,0.967967019678721,0.0320329803212791
1,2013,2013-10-08,1.34413768905514,1.36973630641497,1.3582,TRUE,0.974991367199315,0.0250086328006845
1,2013,2013-10-09,1.3455805332185,1.37089113378752,1.3513,TRUE,0.979240352793333,0.0207596472066673
1,2013,2013-10-10,1.33866898611262,1.36408167603451,1.3535,TRUE,0.971563081593026,0.0284369184069736
1,2013,2013-10-11,1.34100284915621,1.36614564358204,1.3559,TRUE,0.976492683489002,0.0235073165109977
1,2013,2013-10-15,1.34345880576243,1.36841101561197,1.3494,TRUE,0.979374080621831,0.0206259193781686
1,2013,2013-10-16,1.33694301712799,1.36200570429505,1.349,TRUE,0.972880960875065,0.0271190391249351
1,2013,2013-10-17,1.33670069729233,1.36136809170398,1.3664,FALSE,0.978642402632134,0.0213575973678658
1,2013,2013-10-18,1.35208615385999,1.38081861894721,1.3693,TRUE,0.892408640585741,0.107591359414259
1,2013,2013-10-21,1.35534355656202,1.38343262239875,1.3672,TRUE,0.920641509557326,0.0793584904426736
1,2013,2013-10-22,1.35357517354416,1.38091621028706,1.3778,TRUE,0.943215975212105,0.0567840247878954
1,2013,2013-10-23,1.36344694507272,1.39233705407765,1.3786,TRUE,0.897828579876772,0.102171420123228
1,2013,2013-10-24,1.36462918151117,1.39266795681442,1.381,TRUE,0.930583171966741,0.0694168280332585
1,2013,2013-10-25,1.36731810933946,1.39485279799682,1.3794,TRUE,0.948999684626369,0.0510003153736308
1,2013,2013-10-28,1.36596913338608,1.39291806535568,1.3786,TRUE,0.962619291528397,0.0373807084716027
1,2013,2013-10-29,1.36541198732422,1.39187110994698,1.377,TRUE,0.971804195041018,0.028195804958982
1,2013,2013-10-30,1.36398435204308,1.39009615430609,1.3771,TRUE,0.9769284612191,0.0230715387809004
1,2013,2013-10-31,1.36424051166944,1.39003755808394,1.3594,FALSE,0.980603741372471,0.0193962586275293
1,2013,2013-11-01,1.34509040865494,1.37389570868573,1.3488,TRUE,0.907375341724845,0.0926246582751552
1,2013,2013-11-04,1.33391697366984,1.3638824468417,1.3516,TRUE,0.847785892187463,0.152214107812537
1,2013,2013-11-05,1.33706854061965,1.36624546051251,1.347,TRUE,0.886416451201582,0.113583548798418
1,2013,2013-11-06,1.33274706111596,1.36143951269956,1.353,TRUE,0.903392335520076,0.096607664479924
1,2013,2013-11-07,1.33868449179903,1.36742527238162,1.339,TRUE,0.905426826761598,0.0945731732384016
1,2013,2013-11-08,1.32354719476342,1.35466656777267,1.3357,TRUE,0.781765013563054,0.218234986436946
1,2013,2013-11-12,1.3207382576573,1.35086493116341,1.3428,TRUE,0.82939376712594,0.17060623287406
1,2013,2013-11-13,1.32768363906983,1.35812248746937,1.3456,TRUE,0.81860336684432,0.18139663315568
1,2013,2013-11-14,1.33083274731646,1.36056565454432,1.3468,TRUE,0.863339277724779,0.136660722275221
1,2013,2013-11-15,1.33247662459876,1.36131241244333,1.348,TRUE,0.903984723642453,0.0960152763575467
1,2013,2013-11-18,1.33404541326505,1.36213615533444,1.352,TRUE,0.932277193072722,0.0677228069272778
1,2013,2013-11-19,1.33815777038326,1.36602151734421,1.3529,TRUE,0.943401376129737,0.0565986238702634
1,2013,2013-11-20,1.33935528142629,1.36661832452105,1.3451,TRUE,0.95889477569418,0.04110522430582
1,2013,2013-11-21,1.33140629550084,1.35889370603448,1.347,TRUE,0.946086333689486,0.0539136663105136
1,2013,2013-11-22,1.33351632977244,1.36057961446796,1.3547,TRUE,0.959530174396426,0.0404698256035743
1,2013,2013-11-25,1.34098687305181,1.36851281152887,1.3502,TRUE,0.947360105101651,0.0526398948983493
1,2013,2013-11-26,1.33668586641249,1.36388835672417,1.3555,TRUE,0.953108335647185,0.0468916643528152
1,2013,2013-11-27,1.34193387963854,1.36916339803472,1.3563,TRUE,0.954310663601608,0.045689336398392
1,2013,2013-11-29,1.34303327368443,1.36973635324602,1.3606,TRUE,0.966272421167902,0.0337275788320974
1,2013,2013-12-02,1.34736915355506,1.37399984733059,1.3552,TRUE,0.968499410579457,0.0315005894205428
1,2013,2013-12-03,1.34202271722866,1.36846804939398,1.3604,TRUE,0.967008856728998,0.0329911432710021
1,2013,2013-12-04,1.34717321837626,1.37371819843519,1.3555,TRUE,0.966426831450092,0.0335731685499084
1,2013,2013-12-05,1.34239838825399,1.36869153149186,1.3664,TRUE,0.966938003043279,0.033061996956721
1,2013,2013-12-06,1.35257618750054,1.38040500087416,1.369,TRUE,0.932172543422077,0.0678274565779236
1,2013,2013-12-09,1.35538277715203,1.38271581937733,1.3726,TRUE,0.949385467793349,0.0506145322066511
1,2013,2013-12-10,1.35910301202505,1.38619314676169,1.3765,TRUE,0.958379496439103,0.0416205035608974
1,2013,2013-12-11,1.36312108532886,1.38997266343477,1.3798,TRUE,0.964024029373682,0.0359759706263183
1,2013,2013-12-12,1.36654590192081,1.39314544818359,1.3752,TRUE,0.969544458959307,0.0304555410406928
1,2013,2013-12-13,1.3620687775526,1.38842112147464,1.3724,TRUE,0.970485615892872,0.0295143841071278
1,2013,2013-12-16,1.35945162319185,1.38543556255359,1.3757,TRUE,0.974826010898326,0.0251739891016739
1,2013,2013-12-17,1.36279939125517,1.38868694521849,1.3748,TRUE,0.976997558531437,0.023002441468563
1,2013,2013-12-18,1.36206433582201,1.38761950896002,1.3766,TRUE,0.980592325574801,0.0194076744251989
1,2013,2013-12-19,1.36400429040607,1.38927724321573,1.3666,TRUE,0.982321767073757,0.0176782329262432
1,2013,2013-12-20,1.35363349086862,1.37965599560763,1.3673,TRUE,0.962500384944914,0.037499615055086
1,2013,2013-12-23,1.3545594521546,1.3801261645343,1.3701,TRUE,0.972328686299395,0.0276713137006048
1,2013,2013-12-24,1.35741196655025,1.38287280734454,1.3676,TRUE,0.976265115254789,0.0237348847452111
1,2013,2013-12-26,1.3550906184147,1.38019157827455,1.369,TRUE,0.979180450823211,0.0208195491767887
1,2013,2013-12-27,1.35663353894588,1.38144637780195,1.3766,TRUE,0.981872353259578,0.0181276467404217
1,2013,2013-12-30,1.3639326998423,1.38935204861932,1.3816,TRUE,0.971961893003668,0.028038106996332
1,2013,2013-12-31,1.36888776104054,1.39439761519049,1.3779,TRUE,0.971394396963108,0.0286056030368924
2,2014,2014-01-02,1.36375040962768,1.39232237993793,1.367,TRUE,0.992071102283899,0.0079288977161014
2,2014,2014-01-03,1.35288439421686,1.38130909535574,1.3606,TRUE,0.985994340258086,0.0140056597419138
2,2014,2014-01-06,1.34655126944243,1.37484152134153,1.3636,TRUE,0.98458337928404,0.0154166207159603
2,2014,2014-01-07,1.34952183691215,1.37787178412246,1.3618,TRUE,0.987132983534381,0.0128670164656188
2,2014,2014-01-08,1.34774212068594,1.37605169099338,1.3586,TRUE,0.989619376002657,0.0103806239973427
2,2014,2014-01-09,1.34457668004686,1.37281707667022,1.3591,TRUE,0.99078995599174,0.00921004400826027
2,2014,2014-01-10,1.34507327567659,1.37332101340702,1.3664,TRUE,0.992399039324846,0.00760096067515428
2,2014,2014-01-13,1.35229835968118,1.38069708435511,1.3647,TRUE,0.990250137349078,0.00974986265092178
2,2014,2014-01-14,1.35061760665044,1.37897804108928,1.3682,TRUE,0.991829842610414,0.00817015738958642
2,2014,2014-01-15,1.35408294513905,1.38251358631316,1.3604,TRUE,0.992336469717609,0.0076635302823908
2,2014,2014-01-16,1.34636371713642,1.37463177049314,1.36,TRUE,0.989719822558924,0.0102801774410763
2,2014,2014-01-17,1.34596959627633,1.37422629375057,1.3554,TRUE,0.991670637753726,0.00832936224627385
2,2014,2014-01-21,1.34141829429502,1.36957725922977,1.356,TRUE,0.991601420795718,0.00839857920428233
2,2014,2014-01-22,1.3420138379477,1.37018225702531,1.3546,TRUE,0.992933428358234,0.00706657164176592
2,2014,2014-01-23,1.34062997518656,1.36876636283235,1.368,TRUE,0.993752136474913,0.00624786352508718
2,2014,2014-01-24,1.3538890471212,1.38230851560748,1.368,TRUE,0.986310236177974,0.0136897638220256
2,2014,2014-01-27,1.35389080139188,1.38230722180651,1.3679,TRUE,0.98940960536315,0.0105903946368503
2,2014,2014-01-28,1.35379358442664,1.38220488408384,1.3662,TRUE,0.99150075014785,0.00849924985215027
2,2014,2014-01-29,1.35211279777915,1.38048586562793,1.3663,TRUE,0.992723346422119,0.00727665357788084
2,2014,2014-01-30,1.35221351045479,1.38058562522303,1.3549,TRUE,0.993736974263657,0.00626302573634336
2,2014,2014-01-31,1.34092964153923,1.36906746449751,1.35,TRUE,0.988081935059804,0.011918064940196
2,2014,2014-02-03,1.33608131531238,1.3641153797345,1.3523,TRUE,0.988301275300841,0.0116987246991594
2,2014,2014-02-04,1.33835918244519,1.36643826256529,1.3507,TRUE,0.990264304239705,0.0097356957602948
