Date,sigma_t,log_sigma_t,state,regime_label
2023-08-11,0.4476154549217226,-0.80382077471838,1,normal volatility
2023-08-14,0.4513972324321401,-0.795407545693837,1,normal volatility
2023-08-15,0.447400932526818,-0.804300145603698,1,normal volatility
2023-08-16,0.4395046516584173,-0.822106977934719,1,normal volatility
2023-08-17,0.4335999725872396,-0.8356328920780135,1,normal volatility
2023-08-18,0.4290226917719034,-0.8462454668797873,1,normal volatility
2023-08-21,0.4213726075895412,-0.8642377830719358,1,normal volatility
2023-08-22,0.4145847105046695,-0.8804779573626531,1,normal volatility
2023-08-23,0.4138332662488635,-0.8822921248070804,1,normal volatility
2023-08-24,0.4075775967102395,-0.8975239430542475,1,normal volatility
2023-08-25,0.4053158996606565,-0.9030885167547386,1,normal volatility
2023-08-28,0.4040424494853298,-0.9062353335572767,1,normal volatility
2023-08-29,0.3991682625188326,-0.9183722404136712,1,normal volatility
2023-08-30,0.3991302985530919,-0.9184673526125917,1,normal volatility
2023-08-31,0.4144717132219585,-0.8807505498670396,1,normal volatility
2023-09-01,0.4350799004760396,-0.8322255855051585,1,normal volatility
2023-09-05,0.4370516909228524,-0.8277038050171174,1,normal volatility
2023-09-06,0.4422873513099596,-0.8157954920524739,1,normal volatility
2023-09-07,0.4349168584412571,-0.8326003961812216,1,normal volatility
2023-09-08,0.4274661109652929,-0.8498802663433664,1,normal volatility
2023-09-11,0.4199620710068651,-0.8675908789091688,1,normal volatility
2023-09-12,0.4174628960666134,-0.8735596103372845,1,normal volatility
2023-09-13,0.4112442360419832,-0.8885679927041606,1,normal volatility
2023-09-14,0.4045090870127831,-0.9050810779329957,1,normal volatility
2023-09-15,0.4206668525605212,-0.8659140826462036,1,normal volatility
2023-09-18,0.4139228246579073,-0.8820757364038369,1,normal volatility
2023-09-19,0.4086424367260788,-0.8949147431416486,1,normal volatility
2023-09-20,0.4018603957127965,-0.9116505250230931,1,normal volatility
2023-09-21,0.3988989376509702,-0.919047183270687,1,normal volatility
2023-09-22,0.4023434016197054,-0.9104493221275387,1,normal volatility
2023-09-25,0.3953065595528013,-0.9280937149573172,1,normal volatility
2023-09-26,0.4078202695260979,-0.8969287175010012,1,normal volatility
2023-09-27,0.4018746783420049,-0.9116149843837184,1,normal volatility
2023-09-28,0.4110476355004838,-0.8890461697409268,1,normal volatility
2023-09-29,0.4229178989613766,-0.860577211064095,1,normal volatility
2023-10-02,0.4155646321816972,-0.8781171239998459,1,normal volatility
2023-10-03,0.4359016410013644,-0.8303386551168322,1,normal volatility
2023-10-04,0.4365713211230677,-0.8288035238696972,1,normal volatility
2023-10-05,0.4454867714071031,-0.8085877263233594,1,normal volatility
2023-10-06,0.4378306321326347,-0.8259231280161585,1,normal volatility
2023-10-10,0.4484654472989683,-0.8019236410330748,1,normal volatility
2023-10-11,0.4423143039972735,-0.8157345545962517,1,normal volatility
2023-10-12,0.4343958842195518,-0.8337989850400037,1,normal volatility
2023-10-13,0.4435129580821992,-0.8130282598866184,1,normal volatility
2023-10-16,0.4452654158356767,-0.8090847345354147,1,normal volatility
2023-10-17,0.4448706645276923,-0.8099716805711301,1,normal volatility
2023-10-18,0.4454671119241835,-0.8086318576376521,1,normal volatility
2023-10-19,0.451203736818495,-0.7958362968766988,1,normal volatility
2023-10-20,0.4486823964448096,-0.8014399991192407,1,normal volatility
2023-10-23,0.442534896277132,-0.8152359560003326,1,normal volatility
2023-10-24,0.4458151472582316,-0.8078508809085584,1,normal volatility
2023-10-25,0.4473006549826992,-0.8045243042414798,1,normal volatility
2023-10-26,0.4397416012865231,-0.8215679943836411,1,normal volatility
2023-10-27,0.4416001624031577,-0.8173504162585453,1,normal volatility
2023-10-30,0.4476370924796545,-0.8037724362735492,1,normal volatility
2023-10-31,0.4426625431403242,-0.814947552852305,1,normal volatility
2023-11-01,0.4447105627028493,-0.8103316293238033,1,normal volatility
2023-11-02,0.4400214712603875,-0.8209317549413669,1,normal volatility
2023-11-03,0.4565515305488615,-0.7840537035020988,1,normal volatility
2023-11-06,0.4947895528109094,-0.7036227526501077,1,normal volatility
2023-11-07,0.4864466884955581,-0.7206279650757861,1,normal volatility
2023-11-08,0.4894330249305524,-0.7145076498036965,1,normal volatility
2023-11-09,0.4832641092118113,-0.727191964813313,1,normal volatility
2023-11-13,0.474517112950867,-0.7454575963541077,1,normal volatility
2023-11-14,0.4661967690399206,-0.7631474828207965,1,normal volatility
2023-11-15,0.5417955502546272,-0.6128665622577675,1,normal volatility
2023-11-16,0.5319201282041598,-0.63126193586646,1,normal volatility
2023-11-17,0.5220938814162772,-0.6499078578140032,1,normal volatility
2023-11-20,0.5149923580393206,-0.663603217187097,1,normal volatility
2023-11-21,0.5191147586060421,-0.6556303054106681,1,normal volatility
2023-11-22,0.5109486386166124,-0.6714862053435319,1,normal volatility
2023-11-24,0.5097677002564706,-0.673800146723902,1,normal volatility
2023-11-27,0.5129617753442443,-0.6675539485870483,1,normal volatility
2023-11-28,0.5035664228791542,-0.6860396532223086,1,normal volatility
2023-11-29,0.5097542187185242,-0.6738265935078233,1,normal volatility
2023-11-30,0.5046852315309972,-0.6838203479404251,1,normal volatility
2023-12-01,0.5067811073078784,-0.6796761096280398,1,normal volatility
2023-12-04,0.5001976923435424,-0.6927518740167886,1,normal volatility
2023-12-05,0.5001519149454162,-0.6928433968160672,1,normal volatility
2023-12-06,0.4952786157187741,-0.7026348147218154,1,normal volatility
2023-12-07,0.4862563280016636,-0.7210193702489915,1,normal volatility
2023-12-08,0.4774522945836207,-0.7392910306835129,1,normal volatility
2023-12-11,0.4764143858936927,-0.7414672448668799,1,normal volatility
2023-12-12,0.4677551158437138,-0.759810376755276,1,normal volatility
2023-12-13,0.4658994652094445,-0.7637854080255857,1,normal volatility
2023-12-14,0.4574995440922274,-0.7819793907867791,1,normal volatility
2023-12-15,0.5776392424778369,-0.5488057531334046,1,normal volatility
2023-12-18,0.5888791067844185,-0.5295343680369082,1,normal volatility
2023-12-19,0.5784482573298662,-0.5474061791665163,1,normal volatility
2023-12-20,0.5767020784554963,-0.5504294743175052,1,normal volatility
2023-12-21,0.5669702052210991,-0.5674485247460217,1,normal volatility
2023-12-22,0.559557229420378,-0.5806094697401255,1,normal volatility
2023-12-26,0.5501273148805117,-0.597605545942422,1,normal volatility
2023-12-27,0.5420889099253557,-0.6123252505429688,1,normal volatility
2023-12-28,0.5499105977638719,-0.5979995634884585,1,normal volatility
2023-12-29,0.5442682996784891,-0.6083129557699242,1,normal volatility
2024-01-02,0.5344859409354145,-0.6264498520708033,1,normal volatility
2024-01-03,0.5556908545580539,-0.5875431563482366,1,normal volatility
2024-01-04,0.5517598651800464,-0.5946423542044146,1,normal volatility
2024-01-05,0.5483014870895765,-0.6009299843934732,1,normal volatility
2024-01-08,0.5381300623681645,-0.6196549964238766,1,normal volatility
2024-01-09,0.5293017875213732,-0.6361965229816849,1,normal volatility
2024-01-10,0.5243852523406083,-0.6455286504083231,1,normal volatility
2024-01-11,0.5166970464475379,-0.660298559889702,1,normal volatility
2024-01-12,0.5080049646525493,-0.6772640585133208,1,normal volatility
2024-01-16,0.4995362093827908,-0.6940751922640546,1,normal volatility
2024-01-17,0.508677129151607,-0.6759417875672928,1,normal volatility
2024-01-18,0.5010577040862695,-0.6910340067128226,1,normal volatility
2024-01-19,0.4919727580025556,-0.7093319339363041,1,normal volatility
2024-01-22,0.4849570970178267,-0.7236948517145073,1,normal volatility
2024-01-23,0.476354943817168,-0.7415920223439633,1,normal volatility
2024-01-24,0.4819442034224963,-0.7299269321665446,1,normal volatility
2024-01-25,0.4904904963719608,-0.7123493755528837,1,normal volatility
2024-01-26,0.4945430637355375,-0.7041210463004929,1,normal volatility
2024-01-29,0.4883538419091696,-0.7167150499973082,1,normal volatility
2024-01-30,0.4906142503834815,-0.7120971007318999,1,normal volatility
2024-01-31,0.4863112926091538,-0.7209063403549587,1,normal volatility
2024-02-01,0.477883591436139,-0.7383881087099291,1,normal volatility
2024-02-02,0.4695655223841561,-0.7559474322773727,1,normal volatility
2024-02-05,0.4813022651249644,-0.7312597964199375,1,normal volatility
2024-02-06,0.4811197709008347,-0.7316390359208752,1,normal volatility
2024-02-07,0.473187817370548,-0.7482628924110347,1,normal volatility
2024-02-08,0.465790905842687,-0.7640184454608147,1,normal volatility
2024-02-09,0.4574585477649434,-0.7820690043497965,1,normal volatility
2024-02-12,0.4494578259957848,-0.7997132537307764,1,normal volatility
2024-02-13,0.4415593334883286,-0.8174428772807008,1,normal volatility
2024-02-14,0.4441356043262566,-0.8116253480303984,1,normal volatility
2024-02-15,0.4370597619159996,-0.8276853382801327,1,normal volatility
2024-02-16,0.4318903754531411,-0.8395834834658131,1,normal volatility
2024-02-20,0.4244514096857611,-0.8569577445979714,1,normal volatility
2024-02-21,0.42482650375305,-0.8560744198682385,1,normal volatility
2024-02-22,0.4173384721396918,-0.8738577026322464,1,normal volatility
2024-02-23,0.4099516830202363,-0.89171597252031,1,normal volatility
2024-02-26,0.4034374751191055,-0.9077337596134177,0,low volatility
2024-02-27,0.3993794664217721,-0.9178432703841792,0,low volatility
2024-02-28,0.3923872779508301,-0.9355059729407912,0,low volatility
2024-02-29,0.3862550672240156,-0.9512573318296579,0,low volatility
2024-03-01,0.3847435126566411,-0.9551783675966161,0,low volatility
2024-03-04,0.3808055823206816,-0.965466316716804,0,low volatility
2024-03-05,0.3781517216186375,-0.972459783950445,0,low volatility
2024-03-06,0.3715959842887844,-0.9899480786434056,0,low volatility
2024-03-07,0.3769533840109654,-0.9756337490176858,0,low volatility
2024-03-08,0.3738712278750181,-0.983843851350677,0,low volatility
2024-03-11,0.3674107544777767,-1.001274834779288,0,low volatility
2024-03-12,0.361752644397599,-1.0167946034831663,0,low volatility
2024-03-13,0.3559447467084794,-1.0329797660508426,0,low volatility
2024-03-14,0.3530358150879495,-1.0411857680228125,0,low volatility
2024-03-15,0.3606241457047791,-1.0199190106521343,0,low volatility
2024-03-18,0.3544566182552671,-1.0371693149545478,0,low volatility
2024-03-19,0.3484330140559542,-1.0543092794347233,0,low volatility
2024-03-20,0.3457302798357036,-1.0620963459692911,0,low volatility
2024-03-21,0.3399194916472783,-1.079046478683647,0,low volatility
2024-03-22,0.3343631880864625,-1.095527487304718,0,low volatility
2024-03-25,0.337761288438876,-1.0854158802314322,0,low volatility
2024-03-26,0.334139447223595,-1.0961968664796198,0,low volatility
2024-03-27,0.3288268265080603,-1.1122240299918884,0,low volatility
2024-03-28,0.32363926529901,-1.1281257621630765,0,low volatility
2024-03-29,0.3201818777240987,-1.1388660767604082,0,low volatility
2024-04-01,0.315370545604542,-1.1540069962441908,0,low volatility
2024-04-02,0.326897820892187,-1.118107631250981,0,low volatility
2024-04-03,0.3281617236869395,-1.1142487320909875,0,low volatility
2024-04-04,0.3393612912885919,-1.080689983102896,0,low volatility
2024-04-05,0.3406972629364565,-1.076760987994517,0,low volatility
2024-04-08,0.3375508024638182,-1.0860392541787063,0,low volatility
2024-04-09,0.3326598857877366,-1.1006346749501246,0,low volatility
2024-04-10,0.3271811286409121,-1.1172413512196653,0,low volatility
2024-04-11,0.385310828804573,-0.9537049228797297,0,low volatility
2024-04-12,0.379483092279015,-0.9689452357634165,0,low volatility
2024-04-15,0.3964432889985065,-0.9252222771444081,0,low volatility
2024-04-16,0.3895111215471666,-0.9428628606844518,0,low volatility
2024-04-17,0.3837263874080658,-0.9578255131580444,0,low volatility
2024-04-18,0.3782553531185503,-0.9721857740845347,0,low volatility
2024-04-19,0.3729181214887213,-0.9863963968699856,0,low volatility
2024-04-22,0.3665632154280759,-1.003584288414301,0,low volatility
2024-04-23,0.3602640615155367,-1.0209180122048938,0,low volatility
2024-04-24,0.3616625827599531,-1.0170435936474047,0,low volatility
2024-04-25,0.3557208080219657,-1.033609102942073,0,low volatility
2024-04-26,0.3552070962949082,-1.0350542897559487,0,low volatility
2024-04-29,0.3546377741724061,-1.0366583648666194,0,low volatility
2024-04-30,0.3532505415889889,-1.0405777242580558,0,low volatility
2024-05-01,0.3521393278363276,-1.0437283639823676,0,low volatility
2024-05-02,0.3462130372358726,-1.0607009788443034,0,low volatility
2024-05-03,0.3437507097640638,-1.067838565235302,0,low volatility
2024-05-06,0.3574239899560913,-1.0288325549613928,0,low volatility
2024-05-07,0.3517498612891322,-1.0448349773327563,0,low volatility
2024-05-08,0.3463804029164741,-1.0602176774609622,0,low volatility
2024-05-09,0.3411417633215078,-1.0754571598740867,0,low volatility
2024-05-10,0.3367341061798163,-1.0884616624897965,0,low volatility
2024-05-13,0.3311329033933042,-1.1052354633672974,0,low volatility
2024-05-14,0.3283672322669115,-1.1136226863246268,0,low volatility
2024-05-15,0.325448620072962,-1.1225506790312274,0,low volatility
2024-05-16,0.3289763137181172,-1.111769525586273,0,low volatility
2024-05-17,0.3247097177366841,-1.1248236719667488,0,low volatility
2024-05-20,0.3194905628982046,-1.1410275426955974,0,low volatility
2024-05-21,0.314521456077858,-1.156702982345635,0,low volatility
2024-05-22,0.3095405361401597,-1.172666222444492,0,low volatility
2024-05-23,0.3062826971864197,-1.1832467564993154,0,low volatility
2024-05-24,0.3017145603127502,-1.198273873084226,0,low volatility
2024-05-28,0.3003799414806985,-1.2027071340222908,0,low volatility
2024-05-29,0.2996385995178274,-1.2051781987959453,0,low volatility
2024-05-30,0.318377291921024,-1.144518146898772,0,low volatility
2024-05-31,0.316750475072604,-1.1496409599474309,0,low volatility
2024-06-03,0.3120430901928889,-1.1646139911163138,0,low volatility
2024-06-04,0.3170710459683818,-1.148629410441866,0,low volatility
2024-06-05,0.3125370476156233,-1.163032264462463,0,low volatility
2024-06-06,0.3082401029290147,-1.1768762447393792,0,low volatility
2024-06-07,0.3050594577885062,-1.1872485778048811,0,low volatility
2024-06-10,0.3288519108308878,-1.1121477486058087,0,low volatility
2024-06-11,0.3383043184611025,-1.0838094380948542,0,low volatility
2024-06-12,0.3341015430099294,-1.09631031122264,0,low volatility
2024-06-13,0.3837082173289948,-0.9578728659330229,0,low volatility
2024-06-14,0.4075064362189331,-0.89769855202366,0,low volatility
2024-06-17,0.4130038577286837,-0.8842983453173107,0,low volatility
2024-06-18,0.4081150530285067,-0.8962061516135202,0,low volatility
2024-06-20,0.4020221823975353,-0.91124801179211,0,low volatility
2024-06-21,0.398724435201382,-0.9194847392859985,0,low volatility
2024-06-24,0.3924638780855267,-0.935310776350073,0,low volatility
2024-06-25,0.3903403319704311,-0.9407362743146401,0,low volatility
2024-06-26,0.3854519978608278,-0.9533386128996699,0,low volatility
2024-06-27,0.3808910958404481,-0.9652417824039272,0,low volatility
2024-06-28,0.3773549366572453,-0.9745690579007791,0,low volatility
2024-07-01,0.3708736692619006,-0.9918937884816651,0,low volatility
2024-07-02,0.3658602540293864,-1.0055038380842716,0,low volatility
2024-07-03,0.3599922852885413,-1.0216726775156537,0,low volatility
2024-07-05,0.371270685462187,-0.9908238720007757,0,low volatility
2024-07-08,0.3686901436400064,-0.997798706835989,0,low volatility
2024-07-09,0.3625978289518079,-1.0144609681260626,0,low volatility
